
33	1454131811.75	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
34	1454131812.37	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
35	1454131813.0	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
36	1454131813.62	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
37	1454131814.26	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
38	1454131814.89	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
39	1454131815.52	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
40	1454131816.15	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
41	1454131816.77	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
42	1454131817.4	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
43	1454131818.06	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
44	1454131818.71	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
45	1454131819.35	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
46	1454131819.99	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
47	1454131820.64	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
48	1454131821.27	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
49	1454131821.95	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
50	1454131822.59	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
51	1454131823.23	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
52	1454131823.86	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
53	1454131824.49	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
54	1454131825.11	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
55	1454131825.73	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
56	1454131826.35	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
57	1454131826.95	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
58	1454131827.59	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
59	1454131828.21	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
60	1454131828.85	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
61	1454131829.48	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
62	1454131830.11	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
63	1454131830.76	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
64	1454131831.43	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
65	1454131832.08	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
66	1454131832.7	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
67	1454131833.34	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
68	1454131833.98	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
69	1454131834.58	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
70	1454131835.21	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
71	1454131835.83	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
72	1454131836.45	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
73	1454131837.07	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
74	1454131837.7	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
75	1454131838.33	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
76	1454131838.95	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
77	1454131839.56	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
78	1454131840.18	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
79	1454131840.82	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
80	1454131841.57	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
81	1454131842.2	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
82	1454131842.81	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
83	1454131843.43	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
84	1454131844.08	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
85	1454131844.7	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
86	1454131845.34	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
87	1454131845.96	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
88	1454131846.6	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
89	1454131847.26	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
90	1454131847.86	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
91	1454131848.49	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
92	1454131849.13	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
93	1454131849.75	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
94	1454131850.38	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
95	1454131851.0	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
96	1454131851.64	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
97	1454131852.29	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
98	1454131852.92	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
99	1454131853.57	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
100	1454131854.2	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
101	1454131854.83	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
102	1454131855.49	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
103	1454131856.15	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
104	1454131856.78	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
105	1454131857.42	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
106	1454131858.05	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
107	1454131858.66	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
108	1454131859.28	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
109	1454131859.91	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
110	1454131860.54	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
111	1454131861.15	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
112	1454131861.77	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
113	1454131862.41	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
114	1454131863.04	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
115	1454131863.65	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
116	1454131864.27	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
117	1454131864.89	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
118	1454131865.55	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
119	1454131866.16	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
120	1454131866.79	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
121	1454131867.41	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
122	1454131868.03	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
123	1454131868.66	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
124	1454132026.12	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
125	1454132026.88	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
126	1454132027.53	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
127	1454132028.15	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
128	1454132028.76	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
129	1454132029.39	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
130	1454132030.02	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
131	1454132030.66	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
132	1454132031.28	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
133	1454132069.95	0	0.0	0.0	0.0	0.0	0.0	Error Code: 339000.000000	2016-01-29:21:34:29	0.0	-5338.0	-6000.0	-5.339e+30	0.0006	
134	1454132070.58	0	0.0	0.0	0.0	0.0	0.0	Error Code: 100.000000	2016-01-29:21:34:30	Un	-5339.0	-5338.0	-6000.0	0.0	0.0006	
135	1454132071.22	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
136	1454132071.86	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
137	1454132072.48	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
138	1454132073.09	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
139	1454132073.73	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
140	1454132074.34	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
141	1454132074.96	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
142	1454132075.57	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
143	1454132076.21	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
144	1454132076.84	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
145	1454132077.46	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
146	1454132078.09	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
147	1454132078.72	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
148	1454132079.34	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
149	1454132079.95	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
150	1454132080.59	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
151	1454132081.21	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
152	1454132081.83	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
153	1454132082.49	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
154	1454132083.13	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
155	1454132083.75	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
156	1454132084.38	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
157	1454132085.01	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
158	1454132085.64	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
159	1454132086.27	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
160	1454132086.9	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
161	1454132087.52	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
162	1454132088.17	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
163	1454132088.78	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
164	1454132089.41	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
165	1454132090.03	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
166	1454132090.66	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
167	1454132091.28	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
168	1454132091.9	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
169	1454132092.53	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
170	1454132093.15	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
171	1454132093.79	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
172	1454132094.42	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
173	1454132095.09	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
174	1454132095.74	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
175	1454132096.4	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
176	1454132097.09	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
177	1454132097.71	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
178	1454132098.34	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
179	1454132098.94	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
180	1454132099.56	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
181	1454132100.18	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
182	1454132100.82	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
183	1454132101.45	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
184	1454132102.11	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
185	1454132102.7	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
186	1454134628.5	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
187	1454134629.12	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
188	1454134629.75	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
189	1454134630.37	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
190	1454134631.01	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
191	1454134631.66	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
192	1454134632.3	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
193	1454134632.94	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
194	1454134633.59	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
195	1454134634.2	0	0.0	0.0	0.0	0.0	0.0		-5339.0	-5338.0	-6000.0	0.0	0.0006	
